,Order ID,Order Date,Segment,State,Region,Category,Sales,Ano,Day of Week,Month
5616,CA-2017-158001,2017-08-23,Corporate,New York,East,Office Supplies,29.34,2017,2,8
5617,CA-2018-125745,2018-06-30,Corporate,Tennessee,South,Furniture,19.52,2018,5,6
5618,CA-2016-101154,2016-09-18,Consumer,California,West,Office Supplies,443.92,2016,6,9
5619,US-2017-124163,2017-09-25,Corporate,Wisconsin,Central,Technology,499.95,2017,0,9
5620,US-2017-124163,2017-09-25,Corporate,Wisconsin,Central,Office Supplies,3.04,2017,0,9
5621,US-2017-124163,2017-09-25,Corporate,Wisconsin,Central,Furniture,201.96,2017,0,9
5622,US-2017-124163,2017-09-25,Corporate,Wisconsin,Central,Furniture,68.64,2017,0,9
5623,CA-2017-121748,2017-10-24,Corporate,California,West,Technology,100.0,2017,1,10
5624,CA-2017-121748,2017-10-24,Corporate,California,West,Technology,359.98,2017,1,10
5625,CA-2015-126683,2015-09-29,Home Office,Washington,West,Furniture,6.16,2015,1,9
5626,CA-2015-126683,2015-09-29,Home Office,Washington,West,Furniture,2348.82,2015,1,9
5627,CA-2018-148810,2018-06-26,Corporate,Florida,South,Office Supplies,13.872,2018,1,6
5628,CA-2018-148810,2018-06-26,Corporate,Florida,South,Furniture,273.552,2018,1,6
5629,US-2017-146066,2017-08-21,Home Office,Pennsylvania,East,Furniture,815.292,2017,0,8
5630,CA-2015-127614,2015-11-02,Consumer,Virginia,South,Technology,234.45,2015,0,11
5631,CA-2015-127614,2015-11-02,Consumer,Virginia,South,Furniture,1256.22,2015,0,11
5632,CA-2015-127614,2015-11-02,Consumer,Virginia,South,Office Supplies,17.46,2015,0,11
5633,CA-2017-101742,2017-09-23,Home Office,New York,East,Office Supplies,10.528,2017,5,9
5634,CA-2016-134943,2016-05-12,Home Office,Michigan,Central,Office Supplies,152.8,2016,3,5
5635,CA-2018-123022,2018-03-09,Home Office,California,West,Office Supplies,82.56,2018,4,3
5636,CA-2018-123022,2018-03-09,Home Office,California,West,Technology,284.97,2018,4,3
5637,CA-2018-113208,2018-03-26,Corporate,Michigan,Central,Furniture,60.84,2018,0,3
5638,CA-2015-154893,2015-12-21,Consumer,California,West,Furniture,1325.76,2015,0,12
5639,CA-2015-154893,2015-12-21,Consumer,California,West,Furniture,572.16,2015,0,12
5640,CA-2015-147900,2015-09-23,Home Office,Ohio,East,Office Supplies,28.8,2015,2,9
5641,CA-2018-106355,2018-02-04,Home Office,Connecticut,East,Office Supplies,11.12,2018,6,2
5642,CA-2017-127985,2017-01-04,Home Office,Georgia,South,Furniture,7.04,2017,2,1
5643,CA-2016-166604,2016-05-15,Corporate,Georgia,South,Office Supplies,17.94,2016,6,5
5644,CA-2018-120719,2018-03-23,Home Office,Washington,West,Office Supplies,34.76,2018,4,3
5645,CA-2018-127117,2018-04-14,Corporate,New Jersey,East,Furniture,74.45,2018,5,4
5646,CA-2016-104241,2016-04-01,Corporate,Virginia,South,Furniture,192.22,2016,4,4
5647,CA-2018-168179,2018-02-11,Consumer,Utah,West,Office Supplies,19.44,2018,6,2
5648,CA-2018-142342,2018-07-17,Corporate,California,West,Office Supplies,32.4,2018,1,7
5649,CA-2018-142342,2018-07-17,Corporate,California,West,Office Supplies,57.9,2018,1,7
5650,CA-2018-142342,2018-07-17,Corporate,California,West,Office Supplies,10.56,2018,1,7
5651,CA-2018-142342,2018-07-17,Corporate,California,West,Furniture,1194.165,2018,1,7
5652,CA-2018-109099,2018-06-10,Corporate,New York,East,Office Supplies,40.99,2018,6,6
5653,US-2015-134187,2015-04-11,Corporate,California,West,Office Supplies,2.94,2015,5,4
5654,CA-2017-145261,2017-12-18,Home Office,Oregon,West,Office Supplies,45.24,2017,0,12
5655,CA-2017-145261,2017-12-18,Home Office,Oregon,West,Office Supplies,18.688,2017,0,12
5656,CA-2017-145261,2017-12-18,Home Office,Oregon,West,Office Supplies,11.648,2017,0,12
5657,CA-2017-145261,2017-12-18,Home Office,Oregon,West,Technology,112.776,2017,0,12
5658,CA-2017-145261,2017-12-18,Home Office,Oregon,West,Furniture,377.45,2017,0,12
5659,CA-2017-145261,2017-12-18,Home Office,Oregon,West,Office Supplies,15.936,2017,0,12
5660,CA-2017-145261,2017-12-18,Home Office,Oregon,West,Technology,28.68,2017,0,12
5661,CA-2017-108875,2017-09-24,Home Office,Colorado,West,Furniture,21.44,2017,6,9
5662,CA-2017-108875,2017-09-24,Home Office,Colorado,West,Office Supplies,511.056,2017,6,9
5663,CA-2017-141957,2017-07-21,Corporate,Ohio,East,Office Supplies,18.656,2017,4,7
5664,CA-2017-141957,2017-07-21,Corporate,Ohio,East,Office Supplies,11.088,2017,4,7
5665,CA-2017-141957,2017-07-21,Corporate,Ohio,East,Office Supplies,66.688,2017,4,7
5666,CA-2017-141957,2017-07-21,Corporate,Ohio,East,Office Supplies,99.488,2017,4,7
5667,CA-2017-142405,2017-11-06,Consumer,Washington,West,Office Supplies,14.62,2017,0,11
5668,CA-2017-142405,2017-11-06,Consumer,Washington,West,Office Supplies,53.984,2017,0,11
5669,CA-2017-142405,2017-11-06,Consumer,Washington,West,Technology,389.97,2017,0,11
5670,CA-2016-141012,2016-09-06,Consumer,Idaho,West,Furniture,355.36,2016,1,9
5671,CA-2016-141012,2016-09-06,Consumer,Idaho,West,Technology,140.376,2016,1,9
5672,CA-2018-127922,2018-10-27,Corporate,Texas,Central,Office Supplies,15.84,2018,5,10
5673,CA-2018-127922,2018-10-27,Corporate,Texas,Central,Office Supplies,8.448,2018,5,10
5674,CA-2017-146318,2017-01-22,Consumer,Washington,West,Office Supplies,12.96,2017,6,1
5675,CA-2015-135993,2015-05-28,Corporate,Washington,West,Technology,57.408,2015,3,5
5676,CA-2015-135993,2015-05-28,Corporate,Washington,West,Technology,27.6,2015,3,5
5677,CA-2015-126802,2015-12-29,Consumer,Illinois,Central,Furniture,38.976,2015,1,12
5678,CA-2017-143924,2017-07-28,Home Office,Michigan,Central,Office Supplies,20.44,2017,4,7
5679,CA-2017-143924,2017-07-28,Home Office,Michigan,Central,Office Supplies,109.92,2017,4,7
5680,CA-2017-141551,2017-09-24,Consumer,Oklahoma,Central,Office Supplies,6.38,2017,6,9
5681,CA-2017-141551,2017-09-24,Consumer,Oklahoma,Central,Office Supplies,6.48,2017,6,9
5682,CA-2015-164315,2015-02-04,Consumer,Georgia,South,Office Supplies,15.84,2015,2,2
5683,CA-2015-164315,2015-02-04,Consumer,Georgia,South,Technology,1049.93,2015,2,2
5684,CA-2015-164315,2015-02-04,Consumer,Georgia,South,Office Supplies,154.9,2015,2,2
5685,CA-2016-131072,2016-05-11,Consumer,Washington,West,Office Supplies,98.352,2016,2,5
5686,CA-2015-131541,2015-07-28,Consumer,Florida,South,Office Supplies,14.32,2015,1,7
5687,CA-2015-131541,2015-07-28,Consumer,Florida,South,Furniture,129.888,2015,1,7
5688,CA-2015-131541,2015-07-28,Consumer,Florida,South,Office Supplies,48.944,2015,1,7
5689,CA-2016-119550,2016-12-26,Home Office,Texas,Central,Furniture,275.058,2016,0,12
5690,US-2016-138093,2016-10-12,Corporate,Maryland,East,Office Supplies,27.36,2016,2,10
5691,US-2016-138093,2016-10-12,Corporate,Maryland,East,Office Supplies,44.75,2016,2,10
5692,US-2016-138093,2016-10-12,Corporate,Maryland,East,Technology,134.99,2016,2,10
5693,US-2016-138093,2016-10-12,Corporate,Maryland,East,Office Supplies,26.4,2016,2,10
5694,US-2016-138093,2016-10-12,Corporate,Maryland,East,Furniture,542.94,2016,2,10
5695,CA-2017-126165,2017-05-05,Consumer,California,West,Furniture,71.088,2017,4,5
5696,CA-2018-126123,2018-10-14,Home Office,Illinois,Central,Office Supplies,27.396,2018,6,10
5697,CA-2018-126123,2018-10-14,Home Office,Illinois,Central,Office Supplies,13.456,2018,6,10
5698,CA-2017-143441,2017-05-11,Consumer,Texas,Central,Office Supplies,11.84,2017,3,5
5699,CA-2018-148320,2018-03-11,Consumer,California,West,Office Supplies,35.88,2018,6,3
5700,CA-2017-125661,2017-11-24,Home Office,Ohio,East,Office Supplies,40.752,2017,4,11
5701,CA-2017-125661,2017-11-24,Home Office,Ohio,East,Technology,139.96,2017,4,11
5702,US-2015-123519,2015-12-14,Consumer,Ohio,East,Office Supplies,2.624,2015,0,12
5703,US-2015-123519,2015-12-14,Consumer,Ohio,East,Furniture,136.53,2015,0,12
5704,US-2015-123519,2015-12-14,Consumer,Ohio,East,Technology,263.96,2015,0,12
5705,CA-2015-155593,2015-03-11,Consumer,Connecticut,East,Office Supplies,11.64,2015,2,3
5706,CA-2018-136000,2018-09-22,Corporate,New York,East,Office Supplies,40.176,2018,5,9
5707,US-2016-160857,2016-08-05,Consumer,New York,East,Furniture,79.44,2016,4,8
5708,US-2016-160857,2016-08-05,Consumer,New York,East,Office Supplies,357.93,2016,4,8
5709,US-2016-160857,2016-08-05,Consumer,New York,East,Furniture,127.764,2016,4,8
5710,US-2016-160857,2016-08-05,Consumer,New York,East,Technology,2799.944,2016,4,8
5711,US-2016-160857,2016-08-05,Consumer,New York,East,Office Supplies,19.44,2016,4,8
5712,CA-2018-115805,2018-07-31,Consumer,Illinois,Central,Technology,36.792,2018,1,7
5713,US-2015-143707,2015-01-03,Home Office,New York,East,Technology,5.94,2015,5,1
5714,CA-2018-116939,2018-09-25,Consumer,Virginia,South,Office Supplies,177.55,2018,1,9
5715,CA-2016-124107,2016-09-10,Corporate,Michigan,Central,Technology,619.95,2016,5,9
5716,CA-2016-124107,2016-09-10,Corporate,Michigan,Central,Technology,29.16,2016,5,9
5717,CA-2016-124107,2016-09-10,Corporate,Michigan,Central,Office Supplies,57.96,2016,5,9
5718,CA-2016-124107,2016-09-10,Corporate,Michigan,Central,Office Supplies,29.403,2016,5,9
5719,CA-2018-126550,2018-03-29,Consumer,Indiana,Central,Office Supplies,81.4,2018,3,3
5720,CA-2016-138674,2016-11-14,Corporate,Oregon,West,Office Supplies,8.72,2016,0,11
5721,CA-2016-138674,2016-11-14,Corporate,Oregon,West,Technology,91.176,2016,0,11
5722,CA-2016-138674,2016-11-14,Corporate,Oregon,West,Technology,159.968,2016,0,11
5723,CA-2017-165820,2017-09-26,Corporate,California,West,Office Supplies,12.96,2017,1,9
5724,CA-2015-103191,2015-09-22,Corporate,Illinois,Central,Office Supplies,331.536,2015,1,9
5725,CA-2016-103933,2016-09-25,Corporate,New York,East,Technology,899.91,2016,6,9
5726,CA-2016-110548,2016-04-05,Corporate,Texas,Central,Technology,946.344,2016,1,4
5727,CA-2018-117324,2018-08-12,Consumer,Wisconsin,Central,Technology,178.11,2018,6,8
5728,CA-2018-117324,2018-08-12,Consumer,Wisconsin,Central,Office Supplies,1089.75,2018,6,8
5729,CA-2018-117324,2018-08-12,Consumer,Wisconsin,Central,Office Supplies,61.06,2018,6,8
5730,CA-2018-117324,2018-08-12,Consumer,Wisconsin,Central,Furniture,459.92,2018,6,8
5731,CA-2018-117324,2018-08-12,Consumer,Wisconsin,Central,Office Supplies,27.52,2018,6,8
5732,CA-2018-143574,2018-06-29,Corporate,Connecticut,East,Furniture,638.82,2018,4,6
5733,CA-2018-143574,2018-06-29,Corporate,Connecticut,East,Office Supplies,30.69,2018,4,6
5734,CA-2018-143574,2018-06-29,Corporate,Connecticut,East,Furniture,25.16,2018,4,6
5735,CA-2015-111773,2015-06-29,Consumer,New York,East,Office Supplies,13.92,2015,0,6
5736,CA-2015-148614,2015-01-20,Consumer,California,West,Office Supplies,19.36,2015,1,1
5737,CA-2015-148614,2015-01-20,Consumer,California,West,Furniture,19.3,2015,1,1
5738,CA-2017-156139,2017-12-31,Consumer,California,West,Office Supplies,38.376,2017,6,12
5739,US-2018-147886,2018-03-28,Corporate,California,West,Office Supplies,12.96,2018,2,3
5740,US-2018-147886,2018-03-28,Corporate,California,West,Furniture,26.48,2018,2,3
5741,US-2018-147886,2018-03-28,Corporate,California,West,Technology,532.72,2018,2,3
5742,US-2018-147886,2018-03-28,Corporate,California,West,Office Supplies,26.72,2018,2,3
5743,US-2018-147886,2018-03-28,Corporate,California,West,Office Supplies,20.04,2018,2,3
5744,US-2018-147886,2018-03-28,Corporate,California,West,Office Supplies,795.48,2018,2,3
5745,US-2018-147886,2018-03-28,Corporate,California,West,Furniture,21.56,2018,2,3
5746,CA-2017-113733,2017-08-12,Consumer,North Carolina,South,Technology,249.584,2017,5,8
5747,CA-2017-113733,2017-08-12,Consumer,North Carolina,South,Technology,68.112,2017,5,8
5748,CA-2017-113733,2017-08-12,Consumer,North Carolina,South,Technology,16.56,2017,5,8
5749,CA-2018-104913,2018-11-18,Consumer,New York,East,Technology,74.95,2018,6,11
5750,CA-2015-145800,2015-05-30,Consumer,Illinois,Central,Furniture,355.455,2015,5,5
5751,CA-2017-125850,2017-01-22,Consumer,California,West,Office Supplies,44.4,2017,6,1
5752,CA-2017-125850,2017-01-22,Consumer,California,West,Office Supplies,20.65,2017,6,1
5753,CA-2017-118514,2017-03-02,Consumer,Kentucky,South,Furniture,866.4,2017,3,3
5754,CA-2016-150749,2016-03-29,Consumer,Virginia,South,Office Supplies,5.56,2016,1,3
5755,CA-2015-163748,2015-10-14,Consumer,Texas,Central,Office Supplies,3.16,2015,2,10
5756,CA-2015-163748,2015-10-14,Consumer,Texas,Central,Technology,1999.96,2015,2,10
5757,CA-2016-119634,2016-11-08,Consumer,North Carolina,South,Furniture,46.152,2016,1,11
5758,CA-2016-149300,2016-11-22,Consumer,Florida,South,Technology,32.985,2016,1,11
5759,US-2017-111528,2017-12-30,Home Office,California,West,Office Supplies,481.32,2017,5,12
5760,US-2017-111528,2017-12-30,Home Office,California,West,Office Supplies,6.384,2017,5,12
5761,CA-2018-158169,2018-12-08,Consumer,California,West,Office Supplies,542.94,2018,5,12
5762,CA-2018-158169,2018-12-08,Consumer,California,West,Furniture,54.92,2018,5,12
5763,CA-2016-162047,2016-03-11,Corporate,New York,East,Furniture,1448.82,2016,4,3
5764,CA-2016-117772,2016-10-09,Consumer,Washington,West,Office Supplies,353.88,2016,6,10
5765,US-2015-126340,2015-08-11,Consumer,California,West,Technology,333.576,2015,1,8
5766,CA-2017-149685,2017-08-10,Home Office,Texas,Central,Office Supplies,60.144,2017,3,8
5767,CA-2018-126396,2018-08-09,Corporate,Texas,Central,Technology,85.2,2018,3,8
5768,CA-2016-154900,2016-02-25,Consumer,Massachusetts,East,Office Supplies,3.15,2016,3,2
5769,CA-2016-154900,2016-02-25,Consumer,Massachusetts,East,Office Supplies,22.72,2016,3,2
5770,CA-2016-103835,2016-09-24,Corporate,California,West,Furniture,14.91,2016,5,9
5771,CA-2016-103835,2016-09-24,Corporate,California,West,Office Supplies,1158.12,2016,5,9
5772,CA-2016-158939,2016-11-26,Corporate,Missouri,Central,Technology,599.99,2016,5,11
5773,CA-2017-117408,2017-08-31,Consumer,Texas,Central,Office Supplies,23.968,2017,3,8
5774,CA-2017-142398,2017-12-04,Consumer,California,West,Furniture,638.288,2017,0,12
5775,CA-2017-142398,2017-12-04,Consumer,California,West,Office Supplies,13.208,2017,0,12
5776,CA-2017-105277,2017-04-12,Consumer,New York,East,Office Supplies,15.528,2017,2,4
5777,CA-2017-112060,2017-04-12,Consumer,California,West,Office Supplies,104.85,2017,2,4
5778,CA-2015-105270,2015-11-11,Consumer,California,West,Office Supplies,30.48,2015,2,11
5779,CA-2015-105270,2015-11-11,Consumer,California,West,Furniture,112.648,2015,2,11
5780,US-2016-159513,2016-02-04,Consumer,California,West,Technology,71.976,2016,3,2
5781,CA-2016-155586,2016-12-12,Consumer,California,West,Office Supplies,2.21,2016,0,12
5782,CA-2016-155586,2016-12-12,Consumer,California,West,Office Supplies,15.52,2016,0,12
5783,CA-2016-155586,2016-12-12,Consumer,California,West,Office Supplies,36.44,2016,0,12
5784,CA-2018-141117,2018-02-10,Consumer,Oregon,West,Furniture,217.764,2018,5,2
5785,CA-2018-141117,2018-02-10,Consumer,Oregon,West,Office Supplies,39.072,2018,5,2
5786,CA-2018-141117,2018-02-10,Consumer,Oregon,West,Office Supplies,22.638,2018,5,2
5787,CA-2018-141117,2018-02-10,Consumer,Oregon,West,Office Supplies,95.144,2018,5,2
5788,CA-2018-115070,2018-10-04,Corporate,Florida,South,Furniture,12.32,2018,3,10
5789,CA-2018-115070,2018-10-04,Corporate,Florida,South,Office Supplies,4.419,2018,3,10
5790,CA-2018-140186,2018-09-29,Consumer,California,West,Office Supplies,35.0,2018,5,9
5791,CA-2018-140186,2018-09-29,Consumer,California,West,Furniture,72.784,2018,5,9
5792,CA-2018-140186,2018-09-29,Consumer,California,West,Office Supplies,97.84,2018,5,9
5793,CA-2018-140186,2018-09-29,Consumer,California,West,Furniture,51.75,2018,5,9
5794,CA-2018-140186,2018-09-29,Consumer,California,West,Office Supplies,46.672,2018,5,9
5795,CA-2015-124856,2015-09-29,Consumer,New York,East,Office Supplies,1395.54,2015,1,9
5796,CA-2015-124856,2015-09-29,Consumer,New York,East,Furniture,117.36,2015,1,9
5797,CA-2015-124856,2015-09-29,Consumer,New York,East,Office Supplies,18.9,2015,1,9
5798,CA-2015-124856,2015-09-29,Consumer,New York,East,Office Supplies,77.52,2015,1,9
5799,CA-2015-166716,2015-08-20,Consumer,Illinois,Central,Furniture,421.372,2015,3,8
5800,CA-2015-123225,2015-11-07,Consumer,Texas,Central,Technology,575.968,2015,5,11
5801,CA-2015-123225,2015-11-07,Consumer,Texas,Central,Office Supplies,10.368,2015,5,11
5802,CA-2016-163440,2016-03-22,Consumer,California,West,Technology,15.984,2016,1,3
5803,US-2018-106796,2018-12-05,Home Office,Ohio,East,Office Supplies,10.272,2018,2,12
5804,CA-2018-113873,2018-11-13,Corporate,Texas,Central,Office Supplies,61.792,2018,1,11
5805,CA-2018-113873,2018-11-13,Corporate,Texas,Central,Furniture,205.9992,2018,1,11
5806,CA-2017-149783,2017-04-09,Consumer,Tennessee,South,Office Supplies,12.192,2017,6,4
5807,CA-2017-149783,2017-04-09,Consumer,Tennessee,South,Office Supplies,87.168,2017,6,4
5808,CA-2017-149783,2017-04-09,Consumer,Tennessee,South,Office Supplies,31.744,2017,6,4
5809,CA-2017-125017,2017-06-02,Corporate,Tennessee,South,Furniture,132.224,2017,4,6
5810,US-2016-163279,2016-03-22,Corporate,California,West,Office Supplies,105.52,2016,1,3
5811,US-2016-163279,2016-03-22,Corporate,California,West,Furniture,91.96,2016,1,3
5812,US-2016-163279,2016-03-22,Corporate,California,West,Technology,1487.976,2016,1,3
5813,CA-2016-150196,2016-02-07,Home Office,New York,East,Office Supplies,19.44,2016,6,2
5814,US-2016-106495,2016-06-15,Consumer,Florida,South,Technology,11.672,2016,2,6
5815,CA-2015-124730,2015-11-26,Consumer,New York,East,Technology,279.96,2015,3,11
5816,CA-2015-124730,2015-11-26,Consumer,New York,East,Office Supplies,12.912,2015,3,11
5817,CA-2015-124730,2015-11-26,Consumer,New York,East,Office Supplies,17.088,2015,3,11
5818,CA-2015-124730,2015-11-26,Consumer,New York,East,Office Supplies,93.15,2015,3,11
5819,CA-2015-124730,2015-11-26,Consumer,New York,East,Office Supplies,11.52,2015,3,11
5820,CA-2018-117632,2018-12-05,Corporate,California,West,Office Supplies,238.62,2018,2,12
5821,CA-2018-117632,2018-12-05,Corporate,California,West,Office Supplies,7.77,2018,2,12
5822,CA-2018-117632,2018-12-05,Corporate,California,West,Furniture,285.48,2018,2,12
5823,CA-2018-117632,2018-12-05,Corporate,California,West,Office Supplies,19.168,2018,2,12
5824,CA-2015-115056,2015-02-05,Consumer,Ohio,East,Office Supplies,26.136,2015,3,2
5825,CA-2018-161067,2018-03-09,Home Office,New York,East,Office Supplies,419.4,2018,4,3
5826,CA-2018-161067,2018-03-09,Home Office,New York,East,Furniture,90.801,2018,4,3
5827,CA-2018-161067,2018-03-09,Home Office,New York,East,Furniture,181.764,2018,4,3
5828,CA-2018-161067,2018-03-09,Home Office,New York,East,Office Supplies,5.56,2018,4,3
5829,CA-2017-122063,2017-03-12,Consumer,Indiana,Central,Furniture,581.96,2017,6,3
5830,CA-2017-122063,2017-03-12,Consumer,Indiana,Central,Furniture,29.98,2017,6,3
5831,CA-2016-111206,2016-07-18,Consumer,California,West,Technology,519.96,2016,0,7
5832,CA-2017-142895,2017-07-21,Consumer,North Carolina,South,Office Supplies,6.264,2017,4,7
5833,CA-2017-142895,2017-07-21,Consumer,North Carolina,South,Furniture,363.92,2017,4,7
5834,CA-2016-101868,2016-09-06,Consumer,Florida,South,Office Supplies,64.2,2016,1,9
5835,CA-2016-101868,2016-09-06,Consumer,Florida,South,Office Supplies,38.52,2016,1,9
5836,CA-2016-101868,2016-09-06,Consumer,Florida,South,Technology,72.6,2016,1,9
5837,CA-2018-133207,2018-11-27,Consumer,California,West,Technology,57.568,2018,1,11
5838,CA-2016-132948,2016-03-27,Consumer,Washington,West,Office Supplies,83.7,2016,6,3
5839,CA-2016-134992,2016-09-22,Home Office,Virginia,South,Office Supplies,32.4,2016,3,9
5840,CA-2016-134992,2016-09-22,Home Office,Virginia,South,Furniture,47.98,2016,3,9
5841,CA-2016-126725,2016-11-17,Consumer,California,West,Technology,415.968,2016,3,11
5842,CA-2016-126725,2016-11-17,Consumer,California,West,Office Supplies,304.9,2016,3,11
5843,CA-2016-126725,2016-11-17,Consumer,California,West,Furniture,80.96,2016,3,11
5844,CA-2016-126725,2016-11-17,Consumer,California,West,Office Supplies,777.21,2016,3,11
5845,CA-2016-126725,2016-11-17,Consumer,California,West,Office Supplies,32.4,2016,3,11
5846,CA-2016-126725,2016-11-17,Consumer,California,West,Furniture,225.568,2016,3,11
5847,CA-2016-126725,2016-11-17,Consumer,California,West,Furniture,36.6,2016,3,11
